"group","indiv","event","time","type"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",50.3361999999999,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",57.6661999999999,"Artificial"
"GM28","982126058484305","ch1MPI_2020-01-30_12-52-01_0000190.wav",57.9316000000002,"Artificial"
"GM28","982126058484305","ch1MPI_2020-01-30_12-52-01_0000190.wav",60.5281999999999,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",65.9762000000002,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",66.4101999999999,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",66.5876,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",68.9327078055001,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",69.5182,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",69.6669,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",74.7349,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",77.1689,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",79.8942999999999,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",84.9823,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",85.7368999999999,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",88.4516,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",89.0576,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",89.4002999999999,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",91.7148999999999,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",92.4816,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",98.2603000000002,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",99.0337342515,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",102.8843,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",103.3483,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",105.359,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",110.7096,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",110.955,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",113.011,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",115.493,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",115.4963,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",117.693,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",117.915,"Artificial"
"GM28","982126058484305","ch1MPI_2020-01-30_12-52-01_0000190.wav",120.6143,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",121.0337,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",121.093571534,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",122.8843,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",123.5717,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",128.633,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",128.8583,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",131.2777,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",132.9217,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",139.2723,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",143.007,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",145.6957,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",147.643,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",150.7877,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",150.8344,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",152.1764,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",154.9324,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",159.8024,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",162.5057,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",162.9457,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",168.5017,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",171.231,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",171.2324,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",171.421,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",173.5597,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",175.2444,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",176.7151,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",181.4284,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",181.6077,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",184.6937,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",189.0437,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",189.7204,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",197.7384,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",199.1911,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",200.1031,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",207.2664,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",207.9218,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",208.1518,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",215.8144,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",216.0964,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",219.9591,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",223.8158,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",224.4031,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",225.8145,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",229.1178,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",229.3351,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",232.2465,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",232.3978,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",237.2325,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",237.6151,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",242.7251,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",243.0125,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",246.5051,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",249.7691,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",249.7705,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",250.0825,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",251.5078,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",253.6565,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",254.8965,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",256.7432,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",258.8478,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",260.3772,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",262.2838,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",268.0912,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",271.3538,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",274.0185,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",279.1225,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",283.2799,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",286.0419,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",287.1899,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",294.3339,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",294.6405,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",297.6225,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",308.7119,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",310.6859,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",315.4459,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",315.4486,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",319.2742078055,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",321.7392,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",326.6712,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",327.1179,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",328.459825436,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",332.1393,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",334.7766,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",337.2853,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",337.6019,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",346.9713,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",347.1879,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",355.4819,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",356.4426,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",358.46,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",369.122380349,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",369.4093,"Artificial"
"GM28","982126058484287","ch1MPI_2020-01-30_12-52-01_0000190.wav",369.694,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",13.7815329999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",20.4028889999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",23.1508999999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",26.0602439999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",27.2195779999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",28.8475779999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",31.5549219999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",33.6455889999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",35.3369329999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",37.0909329999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",38.6516109999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",40.7609439999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",43.3669559999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",45.2002889999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",47.1362999999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",50.6376439999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",52.6676439999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",54.9963219999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",56.5416560000034,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",60.0136669999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",63.0263439999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",64.5550109999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",66.1270219999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",69.7570329999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",72.7750329999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",75.3823779999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",78.5837219999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",80.6730559999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",84.1270669999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",87.1017440000034,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",88.8430779999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",93.2210889999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",95.4317669999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",96.4364329999998,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",97.9671109999997,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",102.053788999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",104.484455999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",105.802466999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",106.9458,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",115.837822,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",117.929832999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",121.566511,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",123.207843999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",124.971856000003,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",127.810522,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",130.271867,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",134.279877999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",139.533888999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",144.517233,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",149.067921999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",153.304599999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",157.532611,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",160.489278000003,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",163.897288999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",167.140632999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",171.000644,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",172.999989,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",176.689999999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",181.928011,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",189.945367,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",193.409377999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",195.542044,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",197.708055999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",198.969389,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",201.304732999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",203.8454,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",205.690078,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",208.433421999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",210.747422,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",214.4521,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",216.270777999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",218.200110999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",220.505455999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",224.636133,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",228.014799999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",231.260144,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",235.593489,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",238.5175,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",246.126188999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",253.903543999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",258.816221999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",263.240233,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",266.708243999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",269.633589,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",273.048932999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",275.866278,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",282.036955999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",286.708966999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",292.897656000004,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",296.108999999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",305.069688999999,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",307.400367,"Artificial"
"GM28","982126058484305","ch1MPI2021-01-22_13-04-16_0000190.wav",309.284367,"Artificial"
"6","982126058484300","ch1MPI2020-01-20_09-10-06_0000058.wav",20.0189000000002,"Regular"
"6","982126058484300","ch1MPI2020-01-20_09-10-06_0000058.wav",20.1956000000002,"Regular"
"6","982126058484300","ch1MPI2020-01-20_09-10-06_0000058.wav",21.2022999999998,"Regular"
"6","982126058484263","ch1MPI2020-01-20_09-10-06_0000058.wav",27.0936000000002,"Regular"
