Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	old.selec
337.143135714627	337.201173250901	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	337.143135714627	314	Spectrogram 1	1	286-41
337.228360767894	337.266360791644	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	337.228360767894	315	Spectrogram 1	1	286-42
337.679386049789	337.717911073867	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	337.679386049789	316	Spectrogram 1	1	286-43
338.118361324153	338.152636345575	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	338.118361324153	317	Spectrogram 1	1	286-44
338.157611348684	338.183361364778	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	338.157611348684	318	Spectrogram 1	1	286-45
338.441311526	338.496311560375	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	338.441311526	319	Spectrogram 1	1	286-46
338.502211564063	338.531311582251	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	338.502211564063	320	Spectrogram 1	1	286-47
339.116799448186	339.143586964929	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	339.116799448186	321	Spectrogram 1	1	286-48
340.002487501555	340.043987527493	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	340.002487501555	322	Spectrogram 1	1	287-1
340.646350403975	340.684050427538	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	340.646350403975	323	Spectrogram 1	1	287-2
340.856713035454	340.885725553587	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	340.856713035454	324	Spectrogram 1	1	287-3
341.641451025923	341.688663555431	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	341.641451025923	325	Spectrogram 1	1	287-4
341.709288568322	341.745426090908	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	341.709288568322	326	Spectrogram 1	1	287-5
341.794688621698	341.818688636698	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	341.794688621698	327	Spectrogram 1	1	287-6
342.147163841998	342.170076356319	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	342.147163841998	328	Spectrogram 1	1	287-7
342.492351557744	342.529089080705	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	342.492351557744	329	Spectrogram 1	1	287-8
342.641551650996	342.696064185066	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	342.641551650996	330	Spectrogram 1	1	287-9
343.031251894562	343.05886441182	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	343.031251894562	331	Spectrogram 1	1	287-10
343.060839413055	343.095226934547	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	343.060839413055	332	Spectrogram 1	1	287-11
345.386328366508	345.436878398102	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	345.386328366508	333	Spectrogram 1	1	287-12
346.812929258147	346.85382928371	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	346.812929258147	334	Spectrogram 1	1	287-13
346.859854287476	346.879979300054	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	346.859854287476	335	Spectrogram 1	1	287-14
347.308154567668	347.351092094504	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	347.308154567668	336	Spectrogram 1	1	287-15
347.374692109255	347.443629652341	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	347.374692109255	337	Spectrogram 1	1	287-16
347.52535470342	347.564529727905	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	347.52535470342	338	Spectrogram 1	1	287-17
347.573617233585	347.599492249757	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	347.573617233585	339	Spectrogram 1	1	287-18
347.607092254507	347.639454774734	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	347.607092254507	340	Spectrogram 1	1	287-19
347.9667549793	348.000305000269	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	347.9667549793	341	Spectrogram 1	1	287-20
348.00144250098	348.026392516574	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	348.00144250098	342	Spectrogram 1	1	287-21
348.394717746781	348.425855266242	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	348.394717746781	343	Spectrogram 1	1	287-22
348.636705398025	348.657717911158	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	348.636705398025	344	Spectrogram 1	1	287-23
349.653943533809	349.680243550247	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	349.653943533809	345	Spectrogram 1	1	287-24
352.430657769283	352.474170296478	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	352.430657769283	346	Spectrogram 1	1	287-25
352.475482797299	352.499845312525	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	352.475482797299	347	Spectrogram 1	1	287-26
352.55919534962	352.625345390964	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	352.55919534962	348	Spectrogram 1	1	287-27
352.731557957348	352.763895477559	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	352.731557957348	349	Spectrogram 1	1	287-28
352.893595558623	352.92144557603	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	352.893595558623	350	Spectrogram 1	1	287-29
353.221333263462	353.257058285791	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	353.221333263462	351	Spectrogram 1	1	287-30
353.842033651406	353.869283668438	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	353.842033651406	352	Spectrogram 1	1	287-31
353.869296168446	353.923071202055	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	353.869296168446	353	Spectrogram 1	1	287-32
353.923308702204	353.965121228337	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	353.923308702204	354	Spectrogram 1	1	287-33
354.275658922426	354.296971435747	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	354.275658922426	355	Spectrogram 1	1	287-34
354.308333942848	354.357683973693	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	354.308333942848	356	Spectrogram 1	1	287-35
354.405596503638	354.426009016397	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	354.405596503638	357	Spectrogram 1	1	287-36
354.442709026834	354.476459047928	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	354.442709026834	358	Spectrogram 1	1	287-37
354.476634048038	354.508459067929	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	354.476634048038	359	Spectrogram 1	1	287-38
354.509659068679	354.533496583577	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	354.509659068679	360	Spectrogram 1	1	287-39
355.200959500748	355.23700952328	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	355.200959500748	361	Spectrogram 1	1	287-40
355.239359524749	355.262922039475	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	355.239359524749	362	Spectrogram 1	1	287-41
355.266684541827	355.293909558843	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	355.266684541827	363	Spectrogram 1	1	287-42
355.413009633282	355.457909661345	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	355.413009633282	364	Spectrogram 1	1	287-43
355.56148472608	355.58697224201	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	355.56148472608	365	Spectrogram 1	1	287-44
356.030647519311	356.053785033772	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	356.030647519311	366	Spectrogram 1	1	287-45
356.057247535937	356.087297554718	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	356.057247535937	367	Spectrogram 1	1	287-46
356.979598112415	356.999985625157	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	356.979598112415	368	Spectrogram 1	1	287-47
358.348686468108	358.382786489421	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	358.348686468108	369	Spectrogram 1	1	287-48
358.710611694315	358.757061723347	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	358.710611694315	370	Spectrogram 1	1	287-49
358.75927422473	358.804036752707	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	358.75927422473	371	Spectrogram 1	1	287-50
358.810161756535	358.83596177266	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	358.810161756535	372	Spectrogram 1	1	287-51
364.936503444813	364.96110346198	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	364.936503444813	373	Spectrogram 1	1	288-1
365.439428795767	365.460016310133	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	365.439428795767	374	Spectrogram 1	1	288-2
366.649442140144	366.685079665013	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	366.649442140144	375	Spectrogram 1	1	288-3
367.70276787518	367.746192905483	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	367.70276787518	376	Spectrogram 1	1	288-4
367.922993028859	367.948068046357	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	367.922993028859	377	Spectrogram 1	1	288-5
367.977318066768	368.01429309257	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	367.977318066768	378	Spectrogram 1	1	288-6
368.130893173937	368.155293190964	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	368.130893173937	379	Spectrogram 1	1	288-7
368.331193313711	368.357368331977	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	368.331193313711	380	Spectrogram 1	1	288-8
370.428844777504	370.453319794583	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	370.428844777504	381	Spectrogram 1	1	288-9
374.448810082734	374.5110976262	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	374.448810082734	382	Spectrogram 1	1	288-10
374.628572708177	374.680572744464	ch1MPI2020-01-15_12-03-59_0000001.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-03-59_0000001.wav	374.628572708177	383	Spectrogram 1	1	288-11
378.52018787928	378.544037894186	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	0.606837879279601	384	Spectrogram 1	1	289-1
386.595655426526	386.624080444292	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	8.68230542652568	385	Spectrogram 1	1	289-2
398.545175394897	398.581100417351	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	20.631825394897	386	Spectrogram 1	1	290-1
400.51807662798	400.565076657355	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	22.6047266279796	387	Spectrogram 1	1	290-2
403.957491277647	403.999866304132	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	26.0441412776473	388	Spectrogram 1	1	290-3
405.380479667029	405.425704695295	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	27.467129667029	389	Spectrogram 1	1	290-4
407.156143276836	407.213218312509	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	29.2427932768361	390	Spectrogram 1	1	290-5
410.747995521779	410.797870552951	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	32.8346455217788	391	Spectrogram 1	1	290-6
412.45717159003	412.490484110851	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	34.5438215900305	392	Spectrogram 1	1	290-7
413.985660045351	414.042360080789	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	36.0723100453507	393	Spectrogram 1	1	290-8
416.553124150041	416.586774171072	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	38.6397741500409	394	Spectrogram 1	1	290-9
420.543064143597	420.600914179754	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	42.629714143597	395	Spectrogram 1	1	291-1
424.414091563027	424.464829094738	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	46.500741563027	396	Spectrogram 1	1	291-2
426.02188006791	426.065405095114	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	48.1085300679105	397	Spectrogram 1	1	291-3
427.574931038582	427.628368571981	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	49.6615810385825	398	Spectrogram 1	1	291-4
430.952770649765	430.997583177773	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	53.0394206497652	399	Spectrogram 1	1	291-5
435.02589819551	435.070685723502	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	57.1125481955097	400	Spectrogram 1	1	291-6
438.700112991735	438.754300525602	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	60.7867629917346	401	Spectrogram 1	1	292-1
441.377739665277	441.427852196598	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	63.4643896652774	402	Spectrogram 1	1	292-2
444.73077926096	444.770054285507	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	66.8174292609599	403	Spectrogram 1	1	292-3
448.276481477058	448.328269009426	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	70.3631314770584	404	Spectrogram 1	1	292-4
453.794534925896	453.848959959912	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	75.8811849258957	405	Spectrogram 1	1	292-5
456.509661622876	456.567511659033	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	78.5963116228764	406	Spectrogram 1	1	292-6
458.368487784466	458.417300314974	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	80.4551377844656	407	Spectrogram 1	1	293-1
460.073063849842	460.113351375022	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	82.1597138498422	408	Spectrogram 1	1	293-2
462.721653005236	462.743753019049	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	84.8083030052363	409	Spectrogram 1	1	293-3
470.159657654062	470.205020182414	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	92.2463076540619	410	Spectrogram 1	1	293-4
474.15727265261	474.20676018354	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	96.2439226526103	411	Spectrogram 1	1	293-5
477.035286951397	477.078424478359	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	99.1219369513973	412	Spectrogram 1	1	293-6
479.115625751434	479.165188282411	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	101.202275751434	413	Spectrogram 1	1	294-1
483.244015831718	483.288615859594	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	105.330665831718	414	Spectrogram 1	1	294-2
494.742273018241	494.764560532171	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	116.828923018241	415	Spectrogram 1	1	294-3
497.658474840896	497.700987367467	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	119.745124840896	416	Spectrogram 1	1	294-4
500.092064777859	500.128289815732	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	122.178714777859	417	Spectrogram 1	1	295-1
501.388928633737	501.434128680994	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	123.475578633737	418	Spectrogram 1	1	295-2
