"video","n_indiv","dtw_dist","type"
"random_flight_4_bats_1426",4,2222.14451767014,"simulated"
"random_flight_4_bats_1427",4,1996.12160953868,"simulated"
"random_flight_4_bats_1428",4,2051.134428862,"simulated"
"random_flight_4_bats_1429",4,2000.06343169729,"simulated"
"random_flight_4_bats_1430",4,2271.56344897994,"simulated"
"random_flight_4_bats_1431",4,2124.23206585769,"simulated"
"random_flight_4_bats_1432",4,2138.23667552634,"simulated"
"random_flight_4_bats_1433",4,2105.1874588771,"simulated"
"random_flight_4_bats_1434",4,2273.2836144155,"simulated"
"random_flight_4_bats_1435",4,2127.05515730719,"simulated"
"random_flight_4_bats_1436",4,2170.85830936022,"simulated"
"random_flight_4_bats_1437",4,2014.00541344914,"simulated"
"random_flight_4_bats_1438",4,1991.61418723603,"simulated"
"random_flight_4_bats_1439",4,1982.98193246903,"simulated"
"random_flight_4_bats_1440",4,2083.18074331206,"simulated"
"random_flight_4_bats_1441",4,2075.70706846487,"simulated"
"random_flight_4_bats_1442",4,2050.81146680077,"simulated"
"random_flight_4_bats_1443",4,1858.81713565287,"simulated"
"random_flight_4_bats_1444",4,1950.63355967844,"simulated"
"random_flight_4_bats_1445",4,1827.6822836982,"simulated"
"random_flight_4_bats_1446",4,2024.74886296928,"simulated"
"random_flight_4_bats_1447",4,1989.37314677625,"simulated"
"random_flight_4_bats_1448",4,2029.59055668988,"simulated"
"random_flight_4_bats_1449",4,2141.66568290083,"simulated"
"random_flight_4_bats_1450",4,2203.21696501716,"simulated"
"random_flight_4_bats_1451",4,1986.18897098114,"simulated"
"random_flight_4_bats_1452",4,2104.01552066491,"simulated"
"random_flight_4_bats_1453",4,1912.45274497034,"simulated"
"random_flight_4_bats_1454",4,2183.54647281066,"simulated"
"random_flight_4_bats_1455",4,2035.03703926527,"simulated"
"random_flight_4_bats_1456",4,2086.86396478644,"simulated"
"random_flight_4_bats_1457",4,2011.20927123053,"simulated"
"random_flight_4_bats_1458",4,2184.92574352649,"simulated"
"random_flight_4_bats_1459",4,1971.34401063931,"simulated"
"random_flight_4_bats_1460",4,2033.41385895588,"simulated"
"random_flight_4_bats_1461",4,1958.14680862232,"simulated"
"random_flight_4_bats_1462",4,2224.68269566941,"simulated"
"random_flight_4_bats_1463",4,2089.79248779144,"simulated"
"random_flight_4_bats_1464",4,2110.85412645334,"simulated"
"random_flight_4_bats_1465",4,2053.60885663525,"simulated"
"random_flight_4_bats_1466",4,2233.61269193191,"simulated"
"random_flight_4_bats_1467",4,2099.82541006788,"simulated"
"random_flight_4_bats_1468",4,2150.68559111417,"simulated"
"random_flight_4_bats_1469",4,1969.63664203423,"simulated"
"random_flight_4_bats_1470",4,2229.11231428506,"simulated"
"random_flight_4_bats_1471",4,2102.80523828245,"simulated"
"random_flight_4_bats_1472",4,2171.4203362312,"simulated"
"random_flight_4_bats_1473",4,2130.73586161531,"simulated"
"random_flight_4_bats_1474",4,2252.39287896926,"simulated"
"random_flight_4_bats_1475",4,2061.01350362486,"simulated"
"random_flight_4_bats_1476",4,2139.871524369,"simulated"
"random_flight_4_bats_1477",4,2099.57469297546,"simulated"
"random_flight_4_bats_1478",4,2302.70850795821,"simulated"
"random_flight_4_bats_1479",4,2190.02065762303,"simulated"
"random_flight_4_bats_1480",4,2227.87046871249,"simulated"
"random_flight_4_bats_1481",4,2205.59541783443,"simulated"
"random_flight_4_bats_1482",4,2198.46455469136,"simulated"
"random_flight_4_bats_1483",4,2086.87963037011,"simulated"
"random_flight_4_bats_1484",4,2154.52798384397,"simulated"
"random_flight_4_bats_1485",4,2008.44925370406,"simulated"
"random_flight_4_bats_1486",4,2342.16956762914,"simulated"
"random_flight_4_bats_1487",4,2190.82882873841,"simulated"
"random_flight_4_bats_1488",4,2285.45405234536,"simulated"
"random_flight_4_bats_1489",4,2176.15807801514,"simulated"
"random_flight_4_bats_1490",4,2338.70667088731,"simulated"
"random_flight_4_bats_1491",4,2122.29363265479,"simulated"
"random_flight_4_bats_1492",4,2227.16177905713,"simulated"
"random_flight_4_bats_1493",4,2118.25344794927,"simulated"
"random_flight_4_bats_1494",4,2329.04089894686,"simulated"
"random_flight_4_bats_1495",4,2191.31938572355,"simulated"
"random_flight_4_bats_1496",4,2255.17932247122,"simulated"
"random_flight_4_bats_1497",4,2164.29277187884,"simulated"
"random_flight_4_bats_1498",4,2344.34574673815,"simulated"
"random_flight_4_bats_1499",4,2207.72715952878,"simulated"
"random_flight_4_bats_1500",4,2301.38563866084,"simulated"
"random_flight_4_bats_1501",4,2086.69540880661,"simulated"
"random_flight_4_bats_1502",4,2079.66834853745,"simulated"
"random_flight_4_bats_1503",4,2063.4991615041,"simulated"
"random_flight_4_bats_1504",4,2196.5042575158,"simulated"
"random_flight_4_bats_1505",4,2141.36912071712,"simulated"
"random_flight_4_bats_1506",4,2169.76389229916,"simulated"
"random_flight_4_bats_1507",4,1995.57553269965,"simulated"
"random_flight_4_bats_1508",4,2073.3275766488,"simulated"
"random_flight_4_bats_1509",4,1946.83111197007,"simulated"
"random_flight_4_bats_1510",4,2025.30588579322,"simulated"
"random_flight_4_bats_1511",4,1982.39323733385,"simulated"
"random_flight_4_bats_1512",4,2055.41693241614,"simulated"
"random_flight_4_bats_1513",4,2119.83059667561,"simulated"
"random_flight_4_bats_1514",4,2234.67225203807,"simulated"
"random_flight_4_bats_1515",4,2035.45022955043,"simulated"
"random_flight_4_bats_1516",4,2139.21239915779,"simulated"
"random_flight_4_bats_1517",4,1944.10443476474,"simulated"
"random_flight_4_bats_1518",4,2197.89393883346,"simulated"
"random_flight_4_bats_1519",4,2067.19047683646,"simulated"
"random_flight_4_bats_1520",4,2104.95302228122,"simulated"
"random_flight_4_bats_1521",4,2025.75314002682,"simulated"
"random_flight_4_bats_1522",4,2191.73627728295,"simulated"
"random_flight_4_bats_1523",4,1995.96051594416,"simulated"
"random_flight_4_bats_1524",4,2043.9659841843,"simulated"
"random_flight_4_bats_1525",4,1965.15374515226,"simulated"
"random_flight_4_bats_1526",4,2264.29951459454,"simulated"
"random_flight_4_bats_1527",4,2147.21527826495,"simulated"
"random_flight_4_bats_1528",4,2154.21253685043,"simulated"
"random_flight_4_bats_1529",4,2093.42207833386,"simulated"
"random_flight_4_bats_1530",4,2225.56804890555,"simulated"
"random_flight_4_bats_1531",4,2109.5867385899,"simulated"
"random_flight_4_bats_1532",4,2146.38253955977,"simulated"
"random_flight_4_bats_1533",4,1961.78840178136,"simulated"
"random_flight_4_bats_1534",4,2044.97977824582,"simulated"
"random_flight_4_bats_1535",4,1989.49140814375,"simulated"
"random_flight_4_bats_1536",4,2112.83452498857,"simulated"
"random_flight_4_bats_1537",4,2064.90921901683,"simulated"
"random_flight_4_bats_1538",4,2024.50105342971,"simulated"
"random_flight_4_bats_1539",4,1862.75386907448,"simulated"
"random_flight_4_bats_1540",4,1947.56294201688,"simulated"
"random_flight_4_bats_1541",4,1796.87042416931,"simulated"
"random_flight_4_bats_1542",4,2105.64675421928,"simulated"
"random_flight_4_bats_1543",4,2023.41492269118,"simulated"
"random_flight_4_bats_1544",4,2086.7766386066,"simulated"
"random_flight_4_bats_1545",4,2158.40013369301,"simulated"
"random_flight_4_bats_1546",4,2204.43885188632,"simulated"
"random_flight_4_bats_1547",4,2017.65800464296,"simulated"
"random_flight_4_bats_1548",4,2128.47720324356,"simulated"
"random_flight_4_bats_1549",4,1909.17318568167,"simulated"
"random_flight_4_bats_1550",4,2154.09902587707,"simulated"
"random_flight_4_bats_1551",4,2035.83673912435,"simulated"
"random_flight_4_bats_1552",4,2080.65631356236,"simulated"
"random_flight_4_bats_1553",4,1977.26037813911,"simulated"
"random_flight_4_bats_1554",4,2108.62218125784,"simulated"
"random_flight_4_bats_1555",4,1925.28759516332,"simulated"
"random_flight_4_bats_1556",4,1980.35009239672,"simulated"
"random_flight_4_bats_1557",4,1877.34180019582,"simulated"
"random_flight_4_bats_1558",4,2171.52343940254,"simulated"
"random_flight_4_bats_1559",4,2066.88037831724,"simulated"
"random_flight_4_bats_1560",4,2080.93466589597,"simulated"
"random_flight_4_bats_1561",4,1995.94815421055,"simulated"
"random_flight_4_bats_1562",4,2140.0018045405,"simulated"
"random_flight_4_bats_1563",4,2036.46166946913,"simulated"
"random_flight_4_bats_1564",4,2080.31449943225,"simulated"
"random_flight_4_bats_1565",4,1871.52430848499,"simulated"
"random_flight_4_bats_1566",4,2250.17076210025,"simulated"
"random_flight_4_bats_1567",4,2154.1108328903,"simulated"
"random_flight_4_bats_1568",4,2215.71857975588,"simulated"
"random_flight_4_bats_1569",4,2147.29286327266,"simulated"
"random_flight_4_bats_1570",4,2226.59521144938,"simulated"
"random_flight_4_bats_1571",4,2065.46298289764,"simulated"
"random_flight_4_bats_1572",4,2137.31365255861,"simulated"
"random_flight_4_bats_1573",4,2069.27557929775,"simulated"
"random_flight_4_bats_1574",4,2300.05514644012,"simulated"
"random_flight_4_bats_1575",4,2217.61444289759,"simulated"
"random_flight_4_bats_1576",4,2248.4569029039,"simulated"
"random_flight_4_bats_1577",4,2198.4406101585,"simulated"
"random_flight_4_bats_1578",4,2155.35956204872,"simulated"
"random_flight_4_bats_1579",4,2074.02178452014,"simulated"
"random_flight_4_bats_1580",4,2134.66278691083,"simulated"
"random_flight_4_bats_1581",4,1960.84281490359,"simulated"
"random_flight_4_bats_1582",4,2390.76031568454,"simulated"
"random_flight_4_bats_1583",4,2269.66672358647,"simulated"
"random_flight_4_bats_1584",4,2357.28459611026,"simulated"
"random_flight_4_bats_1585",4,2220.24737991271,"simulated"
"random_flight_4_bats_1586",4,2340.44130360765,"simulated"
"random_flight_4_bats_1587",4,2154.27541216778,"simulated"
"random_flight_4_bats_1588",4,2252.13620748696,"simulated"
"random_flight_4_bats_1589",4,2115.48663451177,"simulated"
"random_flight_4_bats_1590",4,2353.91983766899,"simulated"
"random_flight_4_bats_1591",4,2246.44547123834,"simulated"
"random_flight_4_bats_1592",4,2303.29805690284,"simulated"
"random_flight_4_bats_1593",4,2184.67026444313,"simulated"
"random_flight_4_bats_1594",4,2328.77305433573,"simulated"
"random_flight_4_bats_1595",4,2222.40161391902,"simulated"
"random_flight_4_bats_1596",4,2309.05274196792,"simulated"
"random_flight_4_bats_1597",4,2066.62127024635,"simulated"
"random_flight_4_bats_1598",4,2051.88995777481,"simulated"
"random_flight_4_bats_1599",4,2069.99562925456,"simulated"
"random_flight_4_bats_1600",4,2177.97535386226,"simulated"
"random_flight_4_bats_1601",4,2105.19229623709,"simulated"
"random_flight_4_bats_1602",4,2190.44731479572,"simulated"
"random_flight_4_bats_1603",4,2012.53536109484,"simulated"
"random_flight_4_bats_1604",4,2075.23276702851,"simulated"
"random_flight_4_bats_1605",4,1993.67715807996,"simulated"
"random_flight_4_bats_1606",4,1975.24560431594,"simulated"
"random_flight_4_bats_1607",4,1966.60781436965,"simulated"
"random_flight_4_bats_1608",4,2014.60613804796,"simulated"
"random_flight_4_bats_1609",4,2061.37188148093,"simulated"
"random_flight_4_bats_1610",4,2233.07378381998,"simulated"
"random_flight_4_bats_1611",4,2030.12816723098,"simulated"
"random_flight_4_bats_1612",4,2118.83569882286,"simulated"
"random_flight_4_bats_1613",4,1968.66859015998,"simulated"
"random_flight_4_bats_1614",4,2222.98753432224,"simulated"
"random_flight_4_bats_1615",4,2088.56047822387,"simulated"
"random_flight_4_bats_1616",4,2111.26838565315,"simulated"
"random_flight_4_bats_1617",4,2077.00935912893,"simulated"
"random_flight_4_bats_1618",4,2251.10473128482,"simulated"
"random_flight_4_bats_1619",4,2051.60537584465,"simulated"
"random_flight_4_bats_1620",4,2084.55620606933,"simulated"
"random_flight_4_bats_1621",4,2050.68482276746,"simulated"
"random_flight_4_bats_1622",4,2298.64259719241,"simulated"
"random_flight_4_bats_1623",4,2177.83476676146,"simulated"
"random_flight_4_bats_1624",4,2169.77738733147,"simulated"
"random_flight_4_bats_1625",4,2153.92778454507,"simulated"
"random_flight_4_bats_1626",4,2242.26321067694,"simulated"
"random_flight_4_bats_1627",4,2122.55830625992,"simulated"
"random_flight_4_bats_1628",4,2144.29946921432,"simulated"
"random_flight_4_bats_1629",4,2004.64618716607,"simulated"
"random_flight_4_bats_1630",4,2062.63280450813,"simulated"
"random_flight_4_bats_1631",4,2041.41929291915,"simulated"
"random_flight_4_bats_1632",4,2139.73703835998,"simulated"
"random_flight_4_bats_1633",4,2074.16381156175,"simulated"
"random_flight_4_bats_1634",4,2090.61589295122,"simulated"
"random_flight_4_bats_1635",4,1925.14511449461,"simulated"
"random_flight_4_bats_1636",4,1994.89954942154,"simulated"
"random_flight_4_bats_1637",4,1889.14788730414,"simulated"
"random_flight_4_bats_1638",4,2101.01788976695,"simulated"
"random_flight_4_bats_1639",4,2053.06091675194,"simulated"
"random_flight_4_bats_1640",4,2091.39726126337,"simulated"
"random_flight_4_bats_1641",4,2145.37283552328,"simulated"
"random_flight_4_bats_1642",4,2248.27180069317,"simulated"
"random_flight_4_bats_1643",4,2057.76735934845,"simulated"
"random_flight_4_bats_1644",4,2153.53191993358,"simulated"
"random_flight_4_bats_1645",4,1979.16875810185,"simulated"
"random_flight_4_bats_1646",4,2224.6240383908,"simulated"
"random_flight_4_bats_1647",4,2102.6381575367,"simulated"
"random_flight_4_bats_1648",4,2132.40309395924,"simulated"
"random_flight_4_bats_1649",4,2073.94801426616,"simulated"
"random_flight_4_bats_1650",4,2213.42205228465,"simulated"
"random_flight_4_bats_1651",4,2026.36387208876,"simulated"
"random_flight_4_bats_1652",4,2066.37173130669,"simulated"
"random_flight_4_bats_1653",4,2008.30429483597,"simulated"
"random_flight_4_bats_1654",4,2251.29793902537,"simulated"
"random_flight_4_bats_1655",4,2142.93128383869,"simulated"
"random_flight_4_bats_1656",4,2141.93093340195,"simulated"
"random_flight_4_bats_1657",4,2101.8852774467,"simulated"
"random_flight_4_bats_1658",4,2202.12838333683,"simulated"
"random_flight_4_bats_1659",4,2094.8646541641,"simulated"
"random_flight_4_bats_1660",4,2123.66284611174,"simulated"
"random_flight_4_bats_1661",4,1959.81351089465,"simulated"
"random_flight_4_bats_1662",4,2234.11376137753,"simulated"
"random_flight_4_bats_1663",4,2134.33023806621,"simulated"
"random_flight_4_bats_1664",4,2180.88334691632,"simulated"
"random_flight_4_bats_1665",4,2157.39848616327,"simulated"
"random_flight_4_bats_1666",4,2244.81306923975,"simulated"
"random_flight_4_bats_1667",4,2079.95724658665,"simulated"
"random_flight_4_bats_1668",4,2136.75327823214,"simulated"
"random_flight_4_bats_1669",4,2113.65606070145,"simulated"
"random_flight_4_bats_1670",4,2293.2476328265,"simulated"
"random_flight_4_bats_1671",4,2207.08333518261,"simulated"
"random_flight_4_bats_1672",4,2222.87115717343,"simulated"
"random_flight_4_bats_1673",4,2217.79572015821,"simulated"
"random_flight_4_bats_1674",4,2130.90412760861,"simulated"
"random_flight_4_bats_1675",4,2045.84275597866,"simulated"
"random_flight_4_bats_1676",4,2091.42912035387,"simulated"
"random_flight_4_bats_1677",4,1962.55000407681,"simulated"
"random_flight_4_bats_1678",4,2352.42142424718,"simulated"
"random_flight_4_bats_1679",4,2227.60423804774,"simulated"
"random_flight_4_bats_1680",4,2300.16747255605,"simulated"
"random_flight_4_bats_1681",4,2208.07111208868,"simulated"
"random_flight_4_bats_1682",4,2336.37727068337,"simulated"
"random_flight_4_bats_1683",4,2146.48778514214,"simulated"
"random_flight_4_bats_1684",4,2229.29394244584,"simulated"
"random_flight_4_bats_1685",4,2137.58522520082,"simulated"
"random_flight_4_bats_1686",4,2324.83043334072,"simulated"
"random_flight_4_bats_1687",4,2213.63247280871,"simulated"
"random_flight_4_bats_1688",4,2255.43042045774,"simulated"
"random_flight_4_bats_1689",4,2181.74348372819,"simulated"
"random_flight_4_bats_1690",4,2282.03572918098,"simulated"
"random_flight_4_bats_1691",4,2171.9406946629,"simulated"
"random_flight_4_bats_1692",4,2243.53718469632,"simulated"
"random_flight_4_bats_1693",4,2046.04656870493,"simulated"
"random_flight_4_bats_1694",4,2042.70288164967,"simulated"
"random_flight_4_bats_1695",4,1932.99001136896,"simulated"
"random_flight_4_bats_1696",4,2061.89876979609,"simulated"
"random_flight_4_bats_1697",4,2040.55809551439,"simulated"
"random_flight_4_bats_1698",4,2138.00176391386,"simulated"
"random_flight_4_bats_1699",4,1963.21659429136,"simulated"
"random_flight_4_bats_1700",4,2102.36827551388,"simulated"
"random_flight_4_bats_1701",4,2081.41524445453,"simulated"
"random_flight_4_bats_1702",4,2200.78581919432,"simulated"
"random_flight_4_bats_1703",4,2104.69217458104,"simulated"
"random_flight_4_bats_1704",4,2202.83564614889,"simulated"
"random_flight_4_bats_1705",4,2199.90439560501,"simulated"
"random_flight_4_bats_1706",4,2158.3766605449,"simulated"
"random_flight_4_bats_1707",4,2063.38594194556,"simulated"
"random_flight_4_bats_1708",4,2191.3279558978,"simulated"
"random_flight_4_bats_1709",4,2064.59302609207,"simulated"
"random_flight_4_bats_1710",4,2040.64334671852,"simulated"
"random_flight_4_bats_1711",4,1905.89681354969,"simulated"
"random_flight_4_bats_1712",4,2060.81569763502,"simulated"
"random_flight_4_bats_1713",4,1970.86352363899,"simulated"
"random_flight_4_bats_1714",4,2109.19876755668,"simulated"
"random_flight_4_bats_1715",4,1909.37993504606,"simulated"
"random_flight_4_bats_1716",4,2074.54174192678,"simulated"
"random_flight_4_bats_1717",4,1984.97721115311,"simulated"
"random_flight_4_bats_1718",4,2112.00142190774,"simulated"
"random_flight_4_bats_1719",4,1990.87411440634,"simulated"
"random_flight_4_bats_1720",4,2115.02771163239,"simulated"
"random_flight_4_bats_1721",4,2043.48496137419,"simulated"
"random_flight_4_bats_1722",4,2189.14106431647,"simulated"
"random_flight_4_bats_1723",4,2069.116682829,"simulated"
"random_flight_4_bats_1724",4,2223.06882243944,"simulated"
"random_flight_4_bats_1725",4,2027.7223929194,"simulated"
"random_flight_4_bats_1726",4,2039.73245232172,"simulated"
"random_flight_4_bats_1727",4,1942.4607572853,"simulated"
"random_flight_4_bats_1728",4,2078.42654470568,"simulated"
"random_flight_4_bats_1729",4,2032.88981725512,"simulated"
"random_flight_4_bats_1730",4,2095.71215151719,"simulated"
"random_flight_4_bats_1731",4,1933.36815713898,"simulated"
"random_flight_4_bats_1732",4,2079.57686735474,"simulated"
"random_flight_4_bats_1733",4,2034.42778312654,"simulated"
"random_flight_4_bats_1734",4,2148.83422763078,"simulated"
"random_flight_4_bats_1735",4,2065.18175826177,"simulated"
"random_flight_4_bats_1736",4,2170.38225882287,"simulated"
"random_flight_4_bats_1737",4,2143.25495511014,"simulated"
"random_flight_4_bats_1738",4,2113.6348998083,"simulated"
"random_flight_4_bats_1739",4,2031.08535645324,"simulated"
"random_flight_4_bats_1740",4,2166.08439939873,"simulated"
"random_flight_4_bats_1741",4,2015.15341642415,"simulated"
"random_flight_4_bats_1742",4,2152.70235610827,"simulated"
"random_flight_4_bats_1743",4,2030.39699818372,"simulated"
"random_flight_4_bats_1744",4,2192.37291126231,"simulated"
"random_flight_4_bats_1745",4,2078.22468409743,"simulated"
"random_flight_4_bats_1746",4,2181.93859387771,"simulated"
"random_flight_4_bats_1747",4,1994.56093661137,"simulated"
"random_flight_4_bats_1748",4,2166.77977248534,"simulated"
"random_flight_4_bats_1749",4,2053.01918854282,"simulated"
"random_flight_4_bats_1750",4,2175.0792690619,"simulated"
"random_flight_4_bats_1751",4,2066.39313680477,"simulated"
"random_flight_4_bats_1752",4,2197.60376302407,"simulated"
"random_flight_4_bats_1753",4,2101.86495959702,"simulated"
"random_flight_4_bats_1754",4,2259.42874229757,"simulated"
"random_flight_4_bats_1755",4,2151.84553605438,"simulated"
"random_flight_4_bats_1756",4,2312.85470465807,"simulated"
"random_flight_4_bats_1757",4,2093.31222196917,"simulated"
